ZH_LABEL^CITY_ID^COUNTY_ID^IS_REVERSE^RELATED_SUB_NETWORK_ID^INDEX_IN_SYSTEM^RELATED_TOPO_LINK_ID^RELATED_SYSTEM_ID^MODIFY_BY^MODIFY_DATE^TIME_STAMP^CREATE_BY^CREATE_DATE^STATEFLAG^INT_ID
^11^^0^^^-1546827654^427119430^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112345
^11^^0^^^-1546828311^427119430^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112344
^11^^0^^^-1546828228^427119430^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112343
^11^^0^^^-1546828227^427119430^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112342
^11^^0^^^-1546827669^427119430^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112341
^11^^0^^^-1546827657^427119430^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112340
^11^^0^^^-1546827964^427119430^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112339
^11^^0^^^-1546827980^427119442^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112338
^11^^0^^^-1546827820^427119442^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112337
^11^^0^^^-1546827819^427119442^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112336
^11^^0^^^-1546827685^427119442^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112335
^11^^0^^^-1546828477^427119447^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112334
^11^^0^^^-1546828478^427119447^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112333
^11^^0^^^-1546827884^427119447^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112332
^11^^0^^^-1546828446^427119447^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112331
